40,0.0,-1.2181476704232927
54,-1.2181476704232927,-0.6660100767422871
68,-1.8841577471655797,-0.3460879347631032
82,-2.230245681928683,-0.1739160372612914
96,-2.4041617191899745,-0.08583300240311796
110,-2.489994721593092,-0.04202738865159115
124,-2.5320221102446836,-0.02036240745903116
138,-2.5523845177037146,-0.009846461056299662
152,-2.562230978760014,-0.004756859004843689
166,-2.5669878377648576,-0.0022970021272259228
180,-2.5692848398920836,-0.0011089355741753242
194,-2.5703937754662585,-5.353092713213067E-4
208,-2.57092908473758,-2.583930196561266E-4
222,-2.571187477757236,-1.2472283021292902E-4
236,-2.571312200587449,-6.0201305403706036E-5
250,-2.5713724018928525,-2.905784052866227E-5
264,-2.571401459733382,-1.4025538514143433E-5
278,-2.5714154852718956,-6.7697895174327194E-6
292,-2.571422255061413,-3.2676121600334124E-6
306,-2.571425522673573,-1.5771961349172004E-6
320,-2.5714270998697075,-7.612737203100509E-7
334,-2.571427861143428,-3.674480459197731E-7
348,-2.5714282285914742,-1.773581007031725E-7
362,-2.571428405949575,-8.560637377114633E-8
376,-2.5714284915559484,-4.1320083297836086E-8
390,-2.571428532876032,-1.994418271687659E-8
404,-2.571428552820214,-9.626563570244337E-9
418,-2.5714285624467776,-4.646505457453289E-9
432,-2.571428567093283,-2.24275406237755E-9
446,-2.5714285693360375,-1.0825226495796429E-9
460,-2.5714285704185595,9.673553941662995E-16
474,-2.571428570418559,11.332993848478207
488,8.761565278059647,5.647872486373969
502,14.409437764433616,15.40929763852201
515,29.81873540295563,24.776050910127754
523,54.59478631308339,14.305770424050786
528,68.90055673713418,14.257168831168912
529,83.15772556830308,14.177647079509377
528,97.33537264781246,10.489611819066575
524,107.82498446687906,4.999943577498915
519,112.82492804437797,4.9999415099716495
512,117.82486955434963,4.999942693409746
504,122.82481224775937,-1.0824569905500396
497,121.74235525720933,-8.83105753279361
492,112.91129772441572,-12.722925965311267
490,100.18837175910446,-14.211375967920022
491,85.97699579118444,-10.659102747790977
494,75.31789304339344,-0.08095407876041691
497,75.23693896463301,2.4682786486721957
500,77.70521761330521,5.84444441962507
501,83.54966203293027,2.6508637175146212
685,86.20052575044488,16.15873395371155
682,102.35925970415643,14.239766421627193
676,116.59902612578362,14.330804273244992
667,130.92983039902862,13.787804242160828
655,144.71763464118942,4.999932352055018
643,149.71756699324445,4.999951678876677
630,154.71751867212112,4.9999422188316585
616,159.71746089095276,4.999948221458894
602,164.71740911241167,4.999926930302414
588,169.71733604271407,4.999925329711088
574,174.71726137242516,3.219539104569326
560,177.93680047699445,1.9489649727572202
546,179.8857654497517,1.1132567773759725
